"","chrom","start","end","name","score","strand","thickStart","thickEnd","itemRgb","exonCount","exonSize","exonOffsets","readNumber","circType","geneName","isoformName","index","flankIntron","FPBcirc","FPBlinear","CIRCscore"
"1473","NW_017739115.1",3624351,3658476,"circular_RNA/7",1,"+",3624351,3624351,"0,0,0",7,"55,116,76,69,155,98,115","0,847,2327,4538,6477,8824,34010",7,"circRNA","gene-ST7","rna-XM_019743202.1","4,5,6,7,8,9,10","NW_017739115.1:3613674-3624351|NW_017739115.1:3658476-3678883",1.16435112992,0.406598807273,2.81890180533
"1474","NW_017739115.1",3630828,3680499,"circular_RNA/5",1,"+",3630828,3630828,"0,0,0",5,"155,98,115,73,103","0,2347,27533,48055,49568",5,"circRNA","gene-ST7","rna-XM_019743202.1","8,9,10,11,12","NW_017739115.1:3628958-3630828|NW_017739115.1:3680499-3695789",0.831679378514,0.406598807273,2.02035954933
"1475","NW_017739115.1",3630828,3658476,"circular_RNA/2",1,"+",3630828,3630828,"0,0,0",3,"155,98,115","0,2347,27533",2,"circRNA","gene-ST7","rna-XM_019743202.1","8,9,10","NW_017739115.1:3628958-3630828|NW_017739115.1:3658476-3678883",0.332671751405,0.406598807273,0.822546165334
"1476","NW_017739115.1",3630828,3633273,"circular_RNA/1",0,"+",3630828,3630828,"0,0,0",2,"155,98","0,2347",1,"circRNA","gene-ST7","rna-XM_019743202.1","8,9","NW_017739115.1:3628958-3630828|NW_017739115.1:3633273-3658361",0.166335875703,0.406598807273,0.423275037337
"1477","NW_017739115.1",3678883,3680499,"circular_RNA/6",1,"+",3678883,3678883,"0,0,0",2,"73,103","0,1513",6,"circRNA","gene-ST7","rna-XM_019743202.1","11,12","NW_017739115.1:3658476-3678883|NW_017739115.1:3680499-3695789",0.998015254216,0.406598807273,2.41963067733
"1478","NW_017739355.1",2306055,2307873,"circular_RNA/2",0,"-",2306055,2306055,"0,0,0",2,"111,105","0,1713",2,"circRNA","gene-NEBL","rna-XM_019755978.1","4,3","NW_017739355.1:2299735-2306055|NW_017739355.1:2307873-2312803",0.332671751405,0.131921556592,2.41451517045
"1479","NW_017739355.1",2792939,2857958,"circular_RNA/6",1,"+",2792939,2792939,"0,0,0",3,"80,55,110","0,41925,64909",6,"circRNA","gene-MLLT10","rna-XM_019755985.1","3,4,5","NW_017739355.1:2790380-2792939|NW_017739355.1:2857958-2877114",0.998015254216,0.79999635457,1.24446887758
"1480","NW_017739355.1",2877114,2881003,"circular_RNA/7",0,"+",2877114,2877114,"0,0,0",3,"104,94,96","0,1537,3793",7,"circRNA","gene-MLLT10","rna-XM_019755985.1","6,7,8","NW_017739355.1:2857958-2877114|NW_017739355.1:2881003-2894989",1.16435112992,0.79999635457,1.44982273475
"1481","NW_017739355.1",2877114,2895085,"circular_RNA/6",0,"+",2877114,2877114,"0,0,0",4,"104,94,96,96","0,1537,3793,17875",6,"circRNA","gene-MLLT10","rna-XM_019755985.1","6,7,8,9","NW_017739355.1:2857958-2877114|NW_017739355.1:2895085-2914682",0.998015254216,0.79999635457,1.24446887758
"1482","NW_017739355.1",2954441,2973164,"circular_RNA/6",0,"+",2954441,2954441,"0,0,0",8,"179,118,73,155,189,89,362,97","0,10158,11654,14371,16345,16961,17185,18626",6,"circRNA","gene-MLLT10","rna-XM_019755985.1","15,16,17,18,19,20,21,22","NW_017739355.1:2936889-2954441|NW_017739355.1:2973164-2982033",0.998015254216,0.79999635457,1.24446887758
"1483","NW_017739355.1",3101149,3135769,"circular_RNA/2",1,"-",3101149,3101149,"0,0,0",7,"164,91,94,98,166,47,102","0,13641,25218,26272,27230,33977,34518",2,"circRNA","gene-DNAJC1","rna-XM_019755999.1","8,7,6,5,4,3,2","NW_017739355.1:3040159-3101149|NW_017739355.1:3135769-3204696",0.332671751405,1.28532267588,0.264545474101
"1484","NW_017739355.1",3101149,3101313,"circular_RNA/3",0,"-",3101149,3101149,"0,0,0",1,"164","0",3,"circRNA","gene-DNAJC1","rna-XM_019755999.1","8","NW_017739355.1:3040159-3101149|NW_017739355.1:3101313-3114790",0.499007627108,1.28532267588,0.3929581691
"1485","NW_017739355.1",3101149,3128545,"circular_RNA/1",0,"-",3101149,3101149,"0,0,0",5,"164,91,94,98,166","0,13641,25218,26272,27230",1,"circRNA","gene-DNAJC1","rna-XM_019755999.1","8,7,6,5,4","NW_017739355.1:3040159-3101149|NW_017739355.1:3128545-3135126",0.166335875703,1.28532267588,0.136132779103
"1486","NW_017738930.1",695114,697286,"circular_RNA/6",0,"+",695114,695114,"0,0,0",2,"229,70","0,2102",6,"circRNA","gene-NCEH1","rna-XM_019735037.1","2,3","NW_017738930.1:654706-695114|NW_017738930.1:697286-707572",0.998015254216,1.66335875703,0.602390401927
"1487","NW_017738930.1",887070,906462,"circular_RNA/3",1,"-",887070,887070,"0,0,0",11,"281,150,114,173,106,119,72,139,87,175,125","0,4902,5380,7615,8700,10571,12671,14638,15946,17888,19267",3,"circRNA","gene-FNDC3B","rna-XM_019735095.1","22,21,20,19,18,17,16,15,14,13,12","NW_017738930.1:875541-887070|NW_017738930.1:906462-920679",0.499007627108,0.310975767618,1.58581325589
"1488","NW_017738930.1",943234,976578,"circular_RNA/1",0,"-",943234,943234,"0,0,0",2,"59,291","0,33053",1,"circRNA","gene-FNDC3B","rna-XM_019735095.1","7,6","NW_017738930.1:934714-943234|NW_017738930.1:976578-979630",0.166335875703,0.310975767618,0.549374418548
"1489","NW_017738930.1",976287,979874,"circular_RNA/4",1,"-",976287,976287,"0,0,0",2,"291,244","0,3343",4,"circRNA","gene-FNDC3B","rna-XM_019735095.1","6,5","NW_017738930.1:943293-976287|NW_017738930.1:979874-996127",0.665343502811,0.310975767618,2.10403267456
"1490","NW_017738930.1",976287,1098672,"circular_RNA/5",1,"-",976287,976287,"0,0,0",5,"291,244,77,76,139","0,3343,19840,98983,122246",5,"circRNA","gene-FNDC3B","rna-XM_019735095.1","6,5,4,3,2","NW_017738930.1:943293-976287|NW_017738930.1:1098672-1164712",0.831679378514,0.310975767618,2.62225209323
"1491","NW_017738930.1",976287,996204,"circular_RNA/1",0,"-",976287,976287,"0,0,0",3,"291,244,77","0,3343,19840",1,"circRNA","gene-FNDC3B","rna-XM_019735095.1","6,5,4","NW_017738930.1:943293-976287|NW_017738930.1:996204-1075270",0.166335875703,0.310975767618,0.549374418548
"1492","NW_017738930.1",996127,1098672,"circular_RNA/7",1,"-",996127,996127,"0,0,0",3,"77,76,139","0,79143,102406",7,"circRNA","gene-FNDC3B","rna-XM_019735095.1","4,3,2","NW_017738930.1:979874-996127|NW_017738930.1:1098672-1164712",1.16435112992,0.310975767618,3.65869093058
"1493","NW_017738930.1",1075270,1098672,"circular_RNA/24",0,"-",1075270,1075270,"0,0,0",2,"76,139","0,23263",24,"circRNA","gene-FNDC3B","rna-XM_019735095.1","3,2","NW_017738930.1:996204-1075270|NW_017738930.1:1098672-1164712",3.99206101687,0.310975767618,12.468421048
"1494","NW_017738930.1",2608197,2610534,"circular_RNA/1",1,"+",2608197,2608197,"0,0,0",2,"159,99","0,2238",1,"circRNA","gene-PHC3","rna-XM_019735406.1","5,6","NW_017738930.1:2592584-2608197|NW_017738930.1:2610534-2617569",0.166335875703,0.121979642182,1.33608390497
"1495","NW_017738930.1",2623328,2628672,"circular_RNA/1",1,"+",2623328,2623328,"0,0,0",3,"872,48,151","0,1157,5193",1,"circRNA","gene-PHC3","rna-XM_019735406.1","8,9,10","NW_017738930.1:2617813-2623328|NW_017738930.1:2628672-2632763",0.166335875703,0.121979642182,1.33608390497
"1496","NW_017739117.1",1992758,1992971,"circular_RNA/3",1,"+",1992758,1992758,"0,0,0",1,"213","0",3,"circRNA","gene-LOC109453539","rna-XM_019743316.1","3","NW_017739117.1:1730230-1992758|NW_017739117.1:1992971-2197964",0.499007627108,0,50.9007627108
"1497","NW_017739096.1",756772,765636,"circular_RNA/2",0,"-",756772,756772,"0,0,0",4,"59,139,213,177","0,649,8058,8687",2,"circRNA","gene-NHEJ1","rna-XM_019741871.1","5,4,3,2","NW_017739096.1:699452-756772|NW_017739096.1:765636-768253",0.332671751405,0.427720823236,0.782854580396
"1498","NW_017739371.1",400939,480929,"circular_RNA/1",1,"+",400939,400939,"0,0,0",5,"102,95,102,240,130","0,2103,38120,53991,79860",1,"circRNA","gene-DIAPH2","rna-XM_019756670.1","19,20,21,22,23","NW_017739371.1:295240-400939|NW_017739371.1:480929-578827",0.166335875703,0.0554452919009,2.69440124081
"1499","NW_017739371.1",675081,714746,"circular_RNA/1",0,"+",675081,675081,"0,0,0",2,"136,96","0,39569",1,"circRNA","gene-DIAPH2","rna-XM_019756670.1","26,27","NW_017739371.1:644916-675081|NW_017739371.1:714746-862670",0.166335875703,0.0554452919009,2.69440124081
"1500","NW_017739343.1",730760,734779,"circular_RNA/1",1,"+",730760,730760,"0,0,0",2,"177,147","0,3872",1,"circRNA","gene-SMG6","rna-XM_019755458.1","14,15","NW_017739343.1:663640-730760|NW_017739343.1:734779-744206",0.166335875703,0.591416446943,0.293200953515
"1501","NW_017739343.1",1126282,1127091,"circular_RNA/1",1,"+",1126282,1126282,"0,0,0",1,"809","0",1,"ciRNA","gene-PITPNA","rna-XM_019755502.1","9","NW_017739343.1:1126282-1127091",0.166335875703,0.241943091931,0.699903594703
"1502","NW_017739732.1",38879,39920,"circular_RNA/2",1,"-",38879,38879,"0,0,0",2,"127,823","0,218",2,"circRNA","gene-CEP192","rna-XM_019718229.1","18,17","NW_017739732.1:19349-38879|NW_017739732.1:39920-52277",0.332671751405,0.0924088198349,3.34611561736
"1503","NW_017739732.1",88015,101351,"circular_RNA/16",0,"-",88015,88015,"0,0,0",3,"164,126,168","0,12243,13168",16,"circRNA","gene-CEP192","rna-XM_019718229.1","5,4,3","NW_017739732.1:84513-88015|NW_017739732.1:101351-106711",2.66137401124,0.0924088198349,26.0853900626
"1504","NW_017739732.1",100258,101351,"circular_RNA/11",0,"-",100258,100258,"0,0,0",2,"126,168","0,925",11,"circRNA","gene-CEP192","rna-XM_019718229.1","4,3","NW_017739732.1:88179-100258|NW_017739732.1:101351-106711",1.82969463273,0.0924088198349,17.9642206179
"1505","NW_017739242.1",757714,765538,"circular_RNA/1",1,"+",757714,757714,"0,0,0",6,"83,59,66,54,80,101","0,550,5043,5363,7292,7723",1,"circRNA","gene-SLC38A6","rna-XM_019750777.1","7,8,9,10,11,12","NW_017739242.1:749374-757714|NW_017739242.1:765538-769476",0.166335875703,0.133068700562,1.2325258775
"1506","NW_017739511.1",278401,278615,"circular_RNA/1",0,"-",278401,278401,"0,0,0",1,"214","0",1,"circRNA","gene-GADD45G","rna-XM_019713779.1","3","NW_017739511.1:278318-278401|NW_017739511.1:278615-278743",0.166335875703,9.14847316365,0.0192538507841
"1507","NW_017739511.1",278401,278845,"circular_RNA/8",0,"-",278401,278401,"0,0,0",2,"214,102","0,342",8,"circRNA","gene-GADD45G","rna-XM_019713779.1","3,2","NW_017739511.1:278318-278401|NW_017739511.1:278845-279073",1.33068700562,9.14847316365,0.146387610867
"1508","NW_017739238.1",43019,50233,"circular_RNA/1",1,"+",43019,43019,"0,0,0",4,"122,143,101,221","0,3991,6663,6993",1,"circRNA","gene-PAPOLA","rna-XM_019750661.1","14,15,16,17","NW_017739238.1:38994-43019|NW_017739238.1:50233-54253",0.166335875703,0.140072316381,1.17500602346
"1509","NW_017739238.1",255589,261272,"circular_RNA/19",1,"+",255589,255589,"0,0,0",2,"165,56","0,5627",19,"circRNA","gene-VRK1","rna-XM_019750667.1","2,3","NW_017739238.1:191239-255589|NW_017739238.1:261272-269233",3.16038163835,0.0415839689257,61.4605991818
"1510","NW_017739784.1",103248,137769,"circular_RNA/7",1,"+",103248,103248,"0,0,0",2,"151,198","0,34323",7,"circRNA","gene-KBTBD12","rna-XM_019718681.1","4,5","NW_017739784.1:97241-103248|NW_017739784.1:137769-165437",1.16435112992,0,117.435112992
"1511","NW_017739784.1",262871,270900,"circular_RNA/1",1,"-",262871,262871,"0,0,0",5,"199,64,150,90,152","0,1590,3882,4785,7877",1,"circRNA","gene-RUVBL1","rna-XM_019718679.1","8,7,6,5,4","NW_017739784.1:255668-262871|NW_017739784.1:270900-278680",0.166335875703,0.382572514116,0.449180391806
"1512","NW_017739517.1",452179,452778,"circular_RNA/3",0,"+",452179,452179,"0,0,0",2,"316,101","0,498",3,"circRNA","gene-TUT1","rna-XM_019713927.1","3,4","NW_017739517.1:447226-452179|NW_017739517.1:452778-453843",0.499007627108,1.10197517653,0.457750890354
"1513","NW_017739656.1",125987,138887,"circular_RNA/3",1,"+",125987,125987,"0,0,0",4,"200,78,77,113","0,3011,10280,12787",3,"circRNA","gene-SLC9A7","rna-XM_019717411.1","2,3,4,5","NW_017739656.1:60349-125987|NW_017739656.1:138887-148069",0.499007627108,1.41385494347,0.357485591803
"1514","NW_017739260.1",504823,532968,"circular_RNA/2",0,"-",504823,504823,"0,0,0",4,"54,54,1343,65","0,2774,9957,28080",2,"circRNA","gene-COL24A1","rna-XM_019751781.1","6,5,4,3","NW_017739260.1:497361-504823|NW_017739260.1:532968-542799",0.332671751405,2.20949488225,0.154391773617
"1515","NW_017739260.1",1240764,1250976,"circular_RNA/6",0,"+",1240764,1240764,"0,0,0",2,"239,86","0,10126",6,"circRNA","gene-HS2ST1","rna-XM_019751747.1","2,3","NW_017739260.1:1103365-1240764|NW_017739260.1:1250976-1260520",0.998015254216,0.415839689257,2.36712377837
"1516","NW_017739260.1",2765737,2766038,"circular_RNA/9",1,"+",2765737,2765737,"0,0,0",1,"301","0",9,"circRNA","gene-PKN2","rna-XM_019751766.1","2","NW_017739260.1:2723353-2765737|NW_017739260.1:2766038-2781979",1.49702288132,0.0316830239434,36.1543558684
"1517","NW_017739228.1",107780,113603,"circular_RNA/1",0,"+",107780,107780,"0,0,0",2,"91,94","0,5729",1,"circRNA","gene-TET3","rna-XM_019750293.1","4,5","NW_017739228.1:86825-107780|NW_017739228.1:113603-120009",0.166335875703,1.04791601693,0.166682300751
"1518","NW_017739081.1",155098,162090,"circular_RNA/1",1,"+",155098,155098,"0,0,0",4,"98,97,153,147","0,3360,5817,6845",1,"circRNA","gene-PIP4K2B","rna-XM_019740652.1","2,3,4,5","NW_017739081.1:145641-155098|NW_017739081.1:162090-163131",0.166335875703,3.12711446321,0.0562095765937
"1519","NW_017739081.1",158458,163789,"circular_RNA/14",0,"+",158458,158458,"0,0,0",5,"97,153,147,39,114","0,2457,3485,4673,5217",14,"circRNA","gene-PIP4K2B","rna-XM_019740652.1","3,4,5,6,7","NW_017739081.1:155196-158458|NW_017739081.1:163789-166013",2.32870225984,3.12711446321,0.745494717285
"1520","NW_017739081.1",589606,590244,"circular_RNA/1",1,"+",589606,589606,"0,0,0",1,"638","0",1,"ciRNA","gene-NPEPPS","rna-XM_019740636.1","20","NW_017739081.1:589606-590245",0.166335875703,0.0604857729828,2.50172294693
"1521","NW_017739081.1",631686,633067,"circular_RNA/1",0,"+",631686,631686,"0,0,0",2,"145,83","0,1298",1,"circRNA","gene-KPNB1","rna-XM_019740637.1","13,14","NW_017739081.1:629673-631686|NW_017739081.1:633067-634034",0.166335875703,0.472744067787,0.365278182519
"1522","NW_017739081.1",1619678,1622248,"circular_RNA/2",1,"+",1619678,1619678,"0,0,0",2,"188,112","0,2458",2,"circRNA","gene-UBE2Z","rna-XM_019740600.1","3,4","NW_017739081.1:1617662-1619678|NW_017739081.1:1622248-1624627",0.332671751405,1.30296435967,0.260990901148
"1523","NW_017739226.1",55705,60999,"circular_RNA/3",0,"-",55705,55705,"0,0,0",3,"153,159,226","0,1647,5068",3,"circRNA","gene-USP31","rna-XM_019750188.1","18,17,16","NW_017739226.1:53652-55705|NW_017739226.1:60999-62999",0.499007627108,0.813197614547,0.618329813052
"1524","NW_017739226.1",230007,233841,"circular_RNA/1",1,"-",230007,230007,"0,0,0",3,"84,141,187","0,2040,3647",1,"circRNA","gene-COG7","rna-XM_019750162.1","14,13,12","NW_017739226.1:227168-230007|NW_017739226.1:233841-238453",0.166335875703,1.20593509884,0.145020795823
"1525","NW_017739226.1",251482,258890,"circular_RNA/3",0,"-",251482,251482,"0,0,0",5,"123,83,169,117,149","0,878,4667,6893,7259",3,"circRNA","gene-COG7","rna-XM_019750162.1","6,5,4,3,2","NW_017739226.1:247364-251482|NW_017739226.1:258890-261112",0.499007627108,1.20593509884,0.418614141161
"1526","NW_017739226.1",562403,563993,"circular_RNA/9",1,"+",562403,562403,"0,0,0",2,"112,129","0,1461",9,"circRNA","gene-PRKCB","rna-XM_019750158.1","3,4","NW_017739226.1:545855-562403|NW_017739226.1:563993-589000",1.49702288132,0.273266081512,5.32016707851
"1527","NW_017739226.1",589000,595916,"circular_RNA/3",1,"+",589000,589000,"0,0,0",3,"157,135,97","0,1185,6819",3,"circRNA","gene-PRKCB","rna-XM_019750158.1","5,6,7","NW_017739226.1:563993-589000|NW_017739226.1:595916-603339",0.499007627108,0.273266081512,1.79692402419
"1528","NW_017739226.1",589000,603486,"circular_RNA/1",1,"+",589000,589000,"0,0,0",4,"157,135,97,147","0,1185,6819,14339",1,"circRNA","gene-PRKCB","rna-XM_019750158.1","5,6,7,8","NW_017739226.1:563993-589000|NW_017739226.1:603486-620556",0.166335875703,0.273266081512,0.622509672749
"1529","NW_017739226.1",891202,917138,"circular_RNA/3",0,"+",891202,891202,"0,0,0",3,"91,22,345","0,8059,25591",3,"circRNA","gene-TNRC6A","rna-XM_019750171.1","4,5,6","NW_017739226.1:874166-891202|NW_017739226.1:917138-922030",0.499007627108,0.13972213559,3.39968185133
"1530","NW_017739443.1",912350,913399,"circular_RNA/1",1,"-",912350,912350,"0,0,0",1,"1049","0",1,"circRNA","gene-HAUS3","rna-XM_019711533.1","3","NW_017739443.1:911389-912350|NW_017739443.1:913399-913938",0.166335875703,0,17.6335875703
"1531","NW_017739443.1",1147892,1160883,"circular_RNA/1",1,"+",1147892,1147892,"0,0,0",5,"131,168,235,125,148","0,756,3889,7426,12843",1,"circRNA","gene-FAM193A","rna-XM_019711491.1","2,3,4,5,6","NW_017739443.1:1131530-1147892|NW_017739443.1:1160883-1163959",0.166335875703,0.59880915253,0.289640645135
"1532","NW_017739443.1",1147892,1155443,"circular_RNA/2",1,"+",1147892,1147892,"0,0,0",4,"131,168,235,125","0,756,3889,7426",2,"circRNA","gene-FAM193A","rna-XM_019711491.1","2,3,4,5","NW_017739443.1:1131530-1147892|NW_017739443.1:1155443-1160735",0.332671751405,0.59880915253,0.562855781621
"1533","NW_017739443.1",1147892,1170578,"circular_RNA/3",1,"+",1147892,1147892,"0,0,0",11,"131,168,235,125,148,78,113,243,154,180,252","0,756,3889,7426,12843,16067,16751,16945,19256,19524,22434",3,"circRNA","gene-FAM193A","rna-XM_019711491.1","2,3,4,5,6,7,8,9,10,11,12","NW_017739443.1:1131530-1147892|NW_017739443.1:1170578-1180183",0.499007627108,0.59880915253,0.836070918107
"1534","NW_017739443.1",1155318,1160883,"circular_RNA/1",1,"+",1155318,1155318,"0,0,0",2,"125,148","0,5417",1,"circRNA","gene-FAM193A","rna-XM_019711491.1","5,6","NW_017739443.1:1152016-1155318|NW_017739443.1:1160883-1163959",0.166335875703,0.59880915253,0.289640645135
"1535","NW_017739443.1",1155318,1170578,"circular_RNA/1",1,"+",1155318,1155318,"0,0,0",8,"125,148,78,113,243,154,180,252","0,5417,8641,9325,9519,11830,12098,15008",1,"circRNA","gene-FAM193A","rna-XM_019711491.1","5,6,7,8,9,10,11,12","NW_017739443.1:1152016-1155318|NW_017739443.1:1170578-1180183",0.166335875703,0.59880915253,0.289640645135
"1536","NW_017739443.1",1215849,1218725,"circular_RNA/11",0,"-",1215849,1215849,"0,0,0",4,"120,267,90,288","0,223,803,2588",11,"circRNA","gene-TNIP2","rna-XM_019711536.1","5,4,3,2","NW_017739443.1:1214499-1215849|NW_017739443.1:1218725-1228870",1.82969463273,1.82969463273,1
"1537","NW_017739443.1",1415561,1445681,"circular_RNA/9",1,"+",1415561,1415561,"0,0,0",8,"113,78,107,93,64,141,191,38","0,3811,11661,16040,17097,18635,20788,30082",9,"circRNA","gene-GRK4","rna-XM_019711519.1","3,4,5,6,7,8,9,10","NW_017739443.1:1407551-1415561|NW_017739443.1:1445681-1452000",1.49702288132,0.187127860166,7.6449005232
"1538","NW_017739443.1",1415561,1452090,"circular_RNA/1",1,"+",1415561,1415561,"0,0,0",9,"113,78,107,93,64,141,191,38,90","0,3811,11661,16040,17097,18635,20788,30082,36439",1,"circRNA","gene-GRK4","rna-XM_019711519.1","3,4,5,6,7,8,9,10,11","NW_017739443.1:1407551-1415561|NW_017739443.1:1452090-1453171",0.166335875703,0.187127860166,0.894525388519
"1539","NW_017739443.1",1415561,1419450,"circular_RNA/3",0,"+",1415561,1415561,"0,0,0",2,"113,78","0,3811",3,"circRNA","gene-GRK4","rna-XM_019711519.1","3,4","NW_017739443.1:1407551-1415561|NW_017739443.1:1419450-1427222",0.499007627108,0.187127860166,2.58211917219
"1540","NW_017739443.1",1415561,1427329,"circular_RNA/18",0,"+",1415561,1415561,"0,0,0",3,"113,78,107","0,3811,11661",18,"circRNA","gene-GRK4","rna-XM_019711519.1","3,4,5","NW_017739443.1:1407551-1415561|NW_017739443.1:1427329-1431601",2.99404576265,0.187127860166,15.2390725498
"1541","NW_017739443.1",1415561,1436540,"circular_RNA/20",0,"+",1415561,1415561,"0,0,0",7,"113,78,107,93,64,141,191","0,3811,11661,16040,17097,18635,20788",20,"circRNA","gene-GRK4","rna-XM_019711519.1","3,4,5,6,7,8,9","NW_017739443.1:1407551-1415561|NW_017739443.1:1436540-1445643",3.32671751405,0.187127860166,16.9266663334
"1542","NW_017739443.1",1427222,1436540,"circular_RNA/3",0,"+",1427222,1427222,"0,0,0",5,"107,93,64,141,191","0,4379,5436,6974,9127",3,"circRNA","gene-GRK4","rna-XM_019711519.1","5,6,7,8,9","NW_017739443.1:1419450-1427222|NW_017739443.1:1436540-1445643",0.499007627108,0.187127860166,2.58211917219
"1543","NW_017739229.1",332524,335862,"circular_RNA/1",1,"-",332524,332524,"0,0,0",4,"127,131,102,105","0,2071,2733,3233",1,"circRNA","gene-FOCAD","rna-XM_019750360.1","15,14,13,12","NW_017739229.1:303352-332524|NW_017739229.1:335862-367929",0.166335875703,0.247569675465,0.684614271399
"1544","NW_017739229.1",410224,437563,"circular_RNA/1",0,"-",410224,410224,"0,0,0",4,"105,155,75,90","0,21934,24419,27249",1,"circRNA","gene-FOCAD","rna-XM_019750360.1","5,4,3,2","NW_017739229.1:397233-410224|NW_017739229.1:437563-464284",0.166335875703,0.247569675465,0.684614271399
"1545","NW_017739229.1",1503492,1514183,"circular_RNA/6",0,"-",1503492,1503492,"0,0,0",4,"151,118,246,196","0,7181,8382,10495",6,"circRNA","gene-DENND4C","rna-XM_019750355.1","31,30,29,28","NW_017739229.1:1501835-1503492|NW_017739229.1:1514183-1515832",0.998015254216,0.306681770827,3.1830542427
"1546","NW_017739229.1",1539532,1549670,"circular_RNA/2",0,"-",1539532,1539532,"0,0,0",6,"133,131,36,146,219,101","0,2268,2487,3684,9485,10037",2,"circRNA","gene-DENND4C","rna-XM_019750355.1","16,15,14,13,12,11","NW_017739229.1:1536783-1539532|NW_017739229.1:1549670-1553920",0.332671751405,0.306681770827,1.08206970837
"1547","NW_017739229.1",1565980,1573596,"circular_RNA/2",1,"-",1565980,1565980,"0,0,0",4,"170,70,253,322","0,1881,2841,7294",2,"circRNA","gene-DENND4C","rna-XM_019750355.1","5,4,3,2","NW_017739229.1:1562554-1565980|NW_017739229.1:1573596-1595420",0.332671751405,0.306681770827,1.08206970837
"1548","NW_017739229.1",1663653,1667607,"circular_RNA/1",0,"+",1663653,1663653,"0,0,0",5,"83,286,182,135,291","0,898,1824,2832,3663",1,"circRNA","gene-PLIN2","rna-XM_019750367.1","4,5,6,7,8","NW_017739229.1:1661858-1663653|NW_017739229.1:1667607-1676739",0.166335875703,13.0454851087,0.0135066505944
"1549","NW_017739174.1",2022,245457,"circular_RNA/1",1,"+",2022,2022,"0,0,0",16,"160,141,180,125,82,131,115,62,87,145,141,57,89,91,205,191","0,3577,5851,8551,9674,11109,11362,13847,57374,111419,154316,168528,186795,198141,217382,243244",1,"circRNA","gene-MAD1L1","rna-XM_019747471.1","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","NW_017739174.1:181-2022|NW_017739174.1:245457-277456",0.166335875703,1.16435112992,0.150156006334
"1550","NW_017739174.1",2022,8053,"circular_RNA/2",0,"+",2022,2022,"0,0,0",3,"160,141,180","0,3577,5851",2,"circRNA","gene-MAD1L1","rna-XM_019747471.1","2,3,4","NW_017739174.1:181-2022|NW_017739174.1:8053-10573",0.332671751405,1.16435112992,0.291796671945
"1551","NW_017739174.1",2022,13499,"circular_RNA/3",0,"+",2022,2022,"0,0,0",7,"160,141,180,125,82,131,115","0,3577,5851,8551,9674,11109,11362",3,"circRNA","gene-MAD1L1","rna-XM_019747471.1","2,3,4,5,6,7,8","NW_017739174.1:181-2022|NW_017739174.1:13499-15869",0.499007627108,1.16435112992,0.433437337556
"1552","NW_017739174.1",2022,15931,"circular_RNA/30",0,"+",2022,2022,"0,0,0",8,"160,141,180,125,82,131,115,62","0,3577,5851,8551,9674,11109,11362,13847",30,"circRNA","gene-MAD1L1","rna-XM_019747471.1","2,3,4,5,6,7,8,9","NW_017739174.1:181-2022|NW_017739174.1:15931-59396",4.99007627108,1.16435112992,4.25773530905
"1553","NW_017739174.1",2022,59483,"circular_RNA/138",0,"+",2022,2022,"0,0,0",9,"160,141,180,125,82,131,115,62,87","0,3577,5851,8551,9674,11109,11362,13847,57374",138,"circRNA","gene-MAD1L1","rna-XM_019747471.1","2,3,4,5,6,7,8,9,10","NW_017739174.1:181-2022|NW_017739174.1:59483-113441",22.954350847,1.16435112992,19.554927195
"1554","NW_017739174.1",2022,113586,"circular_RNA/16",0,"+",2022,2022,"0,0,0",10,"160,141,180,125,82,131,115,62,87,145","0,3577,5851,8551,9674,11109,11362,13847,57374,111419",16,"circRNA","gene-MAD1L1","rna-XM_019747471.1","2,3,4,5,6,7,8,9,10,11","NW_017739174.1:181-2022|NW_017739174.1:113586-156338",2.66137401124,1.16435112992,2.27476599049
"1555","NW_017739174.1",2022,156479,"circular_RNA/4",0,"+",2022,2022,"0,0,0",11,"160,141,180,125,82,131,115,62,87,145,141","0,3577,5851,8551,9674,11109,11362,13847,57374,111419,154316",4,"circRNA","gene-MAD1L1","rna-XM_019747471.1","2,3,4,5,6,7,8,9,10,11,12","NW_017739174.1:181-2022|NW_017739174.1:156479-170550",0.665343502811,1.16435112992,0.575078003167
"1556","NW_017739174.1",2022,170607,"circular_RNA/11",0,"+",2022,2022,"0,0,0",12,"160,141,180,125,82,131,115,62,87,145,141,57","0,3577,5851,8551,9674,11109,11362,13847,57374,111419,154316,168528",11,"circRNA","gene-MAD1L1","rna-XM_019747471.1","2,3,4,5,6,7,8,9,10,11,12,13","NW_017739174.1:181-2022|NW_017739174.1:170607-188817",1.82969463273,1.16435112992,1.56656266244
"1557","NW_017739174.1",2022,200254,"circular_RNA/10",0,"+",2022,2022,"0,0,0",14,"160,141,180,125,82,131,115,62,87,145,141,57,89,91","0,3577,5851,8551,9674,11109,11362,13847,57374,111419,154316,168528,186795,198141",10,"circRNA","gene-MAD1L1","rna-XM_019747471.1","2,3,4,5,6,7,8,9,10,11,12,13,14,15","NW_017739174.1:181-2022|NW_017739174.1:200254-219404",1.66335875703,1.16435112992,1.42492199683
